z,H(z)
701205.3589007177,4.241103405421977e+26
714254.9285543134,4.241103405421977e+26
727547.3529196233,4.241103405421977e+26
741087.151564157,4.241103405421977e+26
754878.9281653431,4.241103405421977e+26
768927.3720758307,4.241103405421977e+26
783237.2599179205,4.241103405421977e+26
797813.457207663,4.241103405421977e+26
812660.9200091945,4.241103405421977e+26
827784.6966198472,4.241103405421977e+26
843189.9292866251,4.241103405421977e+26
858881.8559546259,4.241103405421977e+26
874865.8120479914,4.241103405421977e+26
891147.2322840203,4.241103405421977e+26
907731.6525210225,4.241103405421977e+26
924624.7116405733,4.241103405421977e+26
941832.153464796,4.241103405421977e+26
959359.8287093146,4.241103405421977e+26
977213.6969725726,4.241103405421977e+26
995399.8287621519,4.241103405421977e+26
1013924.4075588143,4.241103405421977e+26
1032793.7319189524,4.241103405421977e+26
1052014.217616159,4.241103405421977e+26
1071592.399822671,4.241103405421977e+26
1091534.935331391,4.241103405421977e+26
1111848.6048192699,4.241103405421977e+26
1132540.3151528127,4.241103405421977e+26
1153617.1017364785,4.241103405421977e+26
1175086.1309048075,4.241103405421977e+26
1196954.7023590428,4.241103405421977e+26
1219230.2516491096,4.241103405421977e+26
1241920.3527017848,4.241103405421977e+26
1265032.7203959038,4.241103405421977e+26
1288575.213185518,4.241103405421977e+26
1312555.8357718429,4.241103405421977e+26
1336982.7418249452,4.241103405421977e+26
1361864.2367560829,4.241103405421977e+26
1387208.780541621,4.241103405421977e+26
1413024.9905995338,4.241103405421977e+26
1439321.6447194063,4.241103405421977e+26
1466107.684046983,4.241103405421977e+26
1493392.2161242536,4.241103405421977e+26
1521184.5179861048,4.241103405421977e+26
1549494.0393146316,4.241103405421977e+26
1578330.4056521165,4.241103405421977e+26
1607703.421673822,4.241103405421977e+26
1637623.074521689,4.241103405421977e+26
1668099.5372000593,4.241103405421977e+26
1699143.172034626,4.241103405421977e+26
1730764.5341957242,4.241103405421977e+26
1762974.3752872038,4.241103405421977e+26
1795783.6470020968,4.241103405421977e+26
1829203.504846294,4.241103405421977e+26
1863245.3119315598,4.241103405421977e+26
1897920.6428390993,4.241103405421977e+26
1933241.2875550434,4.241103405421977e+26
1969219.2554791735,4.241103405421977e+26
2005866.7795082345,4.241103405421977e+26
2043196.3201952707,4.241103405421977e+26
2081220.5699863373,4.241103405421977e+26
2119952.4575360687,4.241103405421977e+26
2159405.1521035675,4.241103405421977e+26
2199592.0680300747,4.241103405421977e+26
2240526.869300018,4.241103405421977e+26
2282223.4741868963,4.241103405421977e+26
2324696.0599856456,4.241103405421977e+26
2367959.0678330786,4.241103405421977e+26
2412027.207618007,4.241103405421977e+26
2456915.46298279,4.241103405421977e+26
2502639.096417922,4.241103405421977e+26
2549213.6544514205,4.241103405421977e+26
2596654.972934873,4.241103405421977e+26
2644979.18242772,4.241103405421977e+26
2694202.7136818827,4.241103405421977e+26
2744342.303228368,4.241103405421977e+26
2795414.9990678537,4.241103405421977e+26
2847438.1664672475,4.241103405421977e+26
2900429.4938639915,4.241103405421977e+26
2954406.99888038,4.241103405421977e+26
3009389.0344497245,4.241103405421977e+26
3065394.2950565238,4.241103405421977e+26
3122441.8230928583,4.241103405421977e+26
3180551.01533292,4.241103405421977e+26
3239741.6295281956,4.241103405421977e+26
3300033.7911252887,4.241103405421977e+26
3361448.0001087617,4.241103405421977e+26
3424005.137971426,4.241103405421977e+26
3487726.474814178,4.241103405421977e+26
3552633.6765781394,4.241103405421977e+26
3618748.8124112845,4.241103405421977e+26
3686094.362172161,4.241103405421977e+26
3754693.2240733365,4.241103405421977e+26
3824568.722466999,4.241103405421977e+26
3895744.6157755014,4.241103405421977e+26
3968245.1045694863,4.241103405421977e+26
4042094.83979631,4.241103405421977e+26
4117318.9311616793,4.241103405421977e+26
4193942.9556671865,4.241103405421977e+26
4271992.966306777,4.241103405421977e+26
4351495.500925054,4.241103405421977e+26
4432477.5912404,4.241103405421977e+26
4514966.772036103,4.241103405421977e+26
4598991.090522438,4.241103405421977e+26
4684579.115873045,4.241103405421977e+26
4771759.948938751,4.241103405421977e+26
4860563.232142139,4.241103405421977e+26
4951019.159556352,4.241103405421977e+26
5043158.487171359,4.241103405421977e+26
5137012.543351339,4.241103405421977e+26
5232613.239486668,4.241103405421977e+26
5329993.080844093,4.241103405421977e+26
5429185.177618943,4.241103405421977e+26
5530223.2561929,4.241103405421977e+26
5633141.670601352,4.241103405421977e+26
5737975.41421414,4.241103405421977e+26
5844760.1316336375,4.241103405421977e+26
5953532.13081437,4.241103405421977e+26
6064328.395408062,4.241103405421977e+26
6177186.597338488,4.241103405421977e+26
6292145.10961035,4.241103405421977e+26
6409243.019356457,4.241103405421977e+26
6528520.141127847,4.241103405421977e+26
6650017.030431119,4.241103405421977e+26
6773774.997517745,4.241103405421977e+26
6899836.121430025,4.241103405421977e+26
7028243.264308354,4.241103405421977e+26
7159040.085964889,4.241103405421977e+26
7292271.058728313,4.241103405421977e+26
7427981.48256491,4.241103405421977e+26
7566217.500481062,4.241103405421977e+26
7707026.114212304,4.241103405421977e+26
7850455.20020451,4.241103405421977e+26
7996553.525892347,4.241103405421977e+26
8145370.766280737,4.241103405421977e+26
8296957.520834915,4.241103405421977e+26
8451365.330684721,4.241103405421977e+26
8608646.696149245,4.241103405421977e+26
8768855.094587427,4.241103405421977e+26
8932044.998580959,4.241103405421977e+26
9098271.894455569,4.241103405421977e+26
9267592.301146884,4.241103405421977e+26
9440063.789417604,4.241103405421977e+26
9615745.001432097,4.241103405421977e+26
9794695.670695387,4.241103405421977e+26
9976976.642363213,4.241103405421977e+26
10162649.893929953,4.241103405421977e+26
10351778.556301761,4.241103405421977e+26
10544426.935261685,4.241103405421977e+26
10740660.533334322,4.241103405421977e+26
10940546.072057435,4.241103405421977e+26
11144151.514667882,4.241103405421977e+26
11351546.089209989,4.241103405421977e+26
11562800.312073752,4.241103405421977e+26
11777986.01197118,4.241103405421977e+26
11997176.354358857,4.241103405421977e+26
12220445.866314886,4.241103405421977e+26
12447870.461879062,4.241103405421977e+26
12679527.46786434,4.241103405421977e+26
12915495.650148828,4.241103405421977e+26
13155855.240457052,4.241103405421977e+26
13400687.963639509,4.241103405421977e+26
13650077.065460138,4.241103405421977e+26
13904107.340900697,4.241103405421977e+26
14162865.162991976,4.241103405421977e+26
14426438.51218159,4.241103405421977e+26
14694917.006248174,4.241103405421977e+26
14968391.930772556,4.241103405421977e+26
15246956.27017573,4.241103405421977e+26
15530704.739334585,4.241103405421977e+26
15819733.815786015,4.241103405421977e+26
16114141.7725302,4.241103405421977e+26
16414028.711444665,4.241103405421977e+26
16719496.597319884,4.241103405421977e+26
17030649.292528424,4.241103405421977e+26
17347592.592339326,4.241103405421977e+26
17670434.260889467,4.241103405421977e+26
17999284.067824766,4.241103405421977e+26
18334253.82562289,4.241103405421977e+26
18675457.42761074,4.241103405421977e+26
19023010.886689458,4.241103405421977e+26
19377032.37477989,4.241103405421977e+26
19737642.263002556,4.241103405421977e+26
20104963.16260497,4.241103405421977e+26
20479119.966650832,4.241103405421977e+26
20860239.89248505,4.241103405421977e+26
21248452.52498883,4.241103405421977e+26
21643889.860640205,4.241103405421977e+26
22046686.352394074,4.241103405421977e+26
22456978.955397718,4.241103405421977e+26
22874907.17355704,4.241103405421977e+26
23300613.106969245,4.241103405421977e+26
23734241.500238664,4.241103405421977e+26
24175939.791691285,4.241103405421977e+26
24625858.163505442,4.241103405421977e+26
25084149.592775412,4.241103405421977e+26
25550969.903525073,4.241103405421977e+26
26026477.819690045,4.241103405421977e+26
26510835.019085363,4.241103405421977e+26
27004206.188377757,4.241103405421977e+26
27506759.07908068,4.241103405421977e+26
28018664.564591955,4.241103405421977e+26
28540096.69829238,4.241103405421977e+26
29071232.772725757,4.241103405421977e+26
29612253.379880372,4.241103405421977e+26
30163342.472591974,4.241103405421977e+26
30724687.427090034,4.241103405421977e+26
31296479.106707506,4.241103405421977e+26
31878911.926776428,4.241103405421977e+26
32472183.92073132,4.241103405421977e+26
33076496.807442427,4.241103405421977e+26
33692056.059802674,4.241103405421977e+26
34319070.97459043,4.241103405421977e+26
34957754.74363271,4.241103405421977e+26
35608324.526292816,4.241103405421977e+26
36271001.52330648,4.241103405421977e+26
36946011.05199303,4.241103405421977e+26
37633582.62286533,4.241103405421977e+26
38333950.017665975,4.241103405421977e+26
39047351.36885564,4.241103405421977e+26
39774029.240580365,4.241103405421977e+26
40514230.711146474,4.241103405421977e+26
41268207.45702952,4.241103405421977e+26
42036215.8384471,4.241103405421977e+26
42818516.98652416,4.241103405421977e+26
43615376.89208005,4.241103405421977e+26
44427066.49606883,4.241103405421977e+26
45253861.78170166,4.241103405421977e+26
46096043.86828438,4.241103405421977e+26
46953899.10680062,4.241103405421977e+26
47827719.17727485,4.241103405421977e+26
48717801.18794632,4.241103405421977e+26
49624447.776289135,4.241103405421977e+26
50547967.21191246,4.241103405421977e+26
51488673.50137498,4.241103405421977e+26
52446886.49495119,4.241103405421977e+26
53422931.99538352,4.241103405421977e+26
54417141.86865888,4.241103405421977e+26
55429854.156846754,4.241103405421977e+26
56461413.19303673,4.241103405421977e+26
57512169.71841614,4.241103405421977e+26
58582481.001525365,4.241103405421977e+26
59672710.9597331,4.241103405421977e+26
60783230.28297236,4.241103405421977e+26
61914416.55977848,4.241103405421977e+26
63066654.40567406,4.241103405421977e+26
64240335.59394191,4.241103405421977e+26
65435859.18883229,4.241103405421977e+26
66653631.6812492,4.241103405421977e+26
67894067.12696113,4.241103405421977e+26
69157587.28738524,4.241103405421977e+26
70444621.77299038,4.241103405421977e+26
71755608.18936922,4.241103405421977e+26
73090992.28602919,4.241103405421977e+26
74451228.10795143,4.241103405421977e+26
75836778.1499719,4.241103405421977e+26
77248113.514034,4.241103405421977e+26
78685714.06936844,4.241103405421977e+26
80150068.61565414,4.241103405421977e+26
81641675.04921472,4.241103405421977e+26
83161040.53230962,4.241103405421977e+26
84708681.66557403,4.241103405421977e+26
86285124.66366887,4.241103405421977e+26
87890905.53419963,4.241103405421977e+26
89526570.259964,4.241103405421977e+26
91192674.98459297,4.241103405421977e+26
92889786.20164497,4.241103405421977e+26
94618480.94721991,4.241103405421977e+26
96379346.99615796,4.241103405421977e+26
98172983.06188841,4.241103405421977e+26
99999999.0,4.241103405421977e+26
